,20032,5350,18299,4279,18,12155,17547,5844,5055,11919,10963,16989,9885,1076,6822,11596,1191,2889,1525,14361,20628,20976,10617,14286,13112,17014,15122,4436,16535,2147,4569,9926,15991,16493,4103,2887,8248,5713,17997,31,3868,194,9469,9687,20196,14061,5220,13337,1613,10940
20032,0.0,43.34899137802398,18.683673582594658,7.233906275537297,16.17379779201511,71.95444707368343,32.29551587962914,53.68069664927007,45.058873354976924,44.97712187698449,31.909679894043368,12.122546146060003,69.72888567020802,36.83977867614477,11.96610339687066,143.8297240997974,13.218157040055555,32.56873562736923,12.420245564345446,10.378535718401,41.138917183701274,55.233389043981106,38.68136396958152,5.372018186940694,27.353436621504017,47.03225900624641,26.249751800277814,14.499492267008302,11.257687038310156,18.56804717926942,8.68082568234242,30.15246377662544,10.764343673593949,50.27398012093531,35.50283970012596,16.36674744985144,22.385825701410425,5.882046008362857,33.9452506490188,8.39884032102602,46.09603568408092,20.62682917982531,27.66443879295596,8.170230437736596,17.726869678735277,5.5676963234457695,5.818372131369411,24.078576199028383,20.2774554077433,29.786154094787932
5350,43.34899137802394,0.0,20.45803842043773,27.938305744626227,16.30689759047105,30.309044987286597,78.29353972446765,11.74031928554382,9.548080026155565,17.456741046310242,8.845956743503107,20.287168344404712,22.452912627544666,10.546956594910622,22.827759162384346,68.32161450466477,28.57339812212229,6.958156133940509,75.14259791960474,24.8662555291745,114.99163984712126,119.2067929389696,23.237978951192392,46.153622918858225,9.583061346968547,7.990516712704463,12.42077553625167,46.28354450378165,56.68285462387137,20.6107887023725,29.81038256755656,99.05926631406513,29.841403342393797,10.477373450346862,6.690148013397123,71.80052467147738,30.5054580551601,58.28400580455293,85.8629964510865,26.602303447682054,10.189915766203482,11.253712041170278,83.14989095381348,25.144023258390096,14.089518827453828,28.69527774821094,29.736486043001015,12.089321464697223,84.20303366923258,58.50635562705245
18299,18.68367358259462,20.458038420437745,0.0,8.34483544244542,6.616675067274843,53.70014402558917,68.30247820966316,29.01380433696987,23.56304493371636,30.23344902988145,10.953283918565546,4.74079822635823,46.52654562177324,16.963080425166677,12.258845074201318,96.5013382388266,4.093068847076188,13.296959740554863,38.28896628364359,4.898176734621164,79.71962751947136,97.35146780277066,34.4551396610095,27.19994185647919,7.342611109901272,22.94026378778503,8.89562964828804,37.71744676716252,37.29931476150587,25.26715732585222,10.866705822444198,65.82726503991125,26.579218458993953,33.20199513134417,12.703798985615737,46.31749627994617,11.052784153997552,27.9862864079623,70.10005545951762,8.528575394055357,28.699767257102902,17.81115197749353,60.642921951188164,10.018809413033713,5.8433368529418175,15.080562063291602,10.106505625686257,9.03808848402178,54.081564537573136,60.63106348844559
4279,7.233906275537329,27.93830574462625,8.34483544244542,0.0,6.342796043770653,57.19118936653304,45.967919260394865,37.26608594239841,29.435832026594476,33.7239653508962,17.51658008901676,4.146696403251985,52.89722948057562,24.081851876223027,4.8929554354762415,115.42578497701965,6.76874081065841,19.56065446879399,24.211846706081936,4.212850050543114,60.71027098360067,72.33704392011171,30.15121937064802,11.162280144270113,13.518742667382222,31.83411255108776,15.056623274955552,19.70501585313557,20.032246294219103,14.146861138514724,2.3853431344407725,47.14936729634685,12.393256868433141,36.89999720354899,20.83693735806979,28.169138849928306,18.676523687316372,15.087919889648386,47.85917597474426,1.221693769584589,33.202197584347644,13.857552199344422,40.45023938641518,3.0819946514016343,8.366334356695807,4.251279093764337,1.529826702208237,13.58455498725105,34.047965927368594,38.753106946176054
18,16.17379779201512,16.306897590471042,6.616675067274842,6.342796043770656,0.0,45.80820826895021,54.999911109142715,24.70752609961197,20.302759323031477,25.57233204052722,6.97543444305868,1.8055938785448102,40.865297633177626,14.730340216532833,4.029812660907624,97.4301541881561,6.3597428664763855,8.435991438831937,39.06744345383083,6.287148275576822,77.69942842904834,83.74423334445434,26.311384749354946,20.18445887458439,6.052689239859385,19.468999383697298,8.44136972563146,26.174856683093445,29.882150413745727,13.158751585043385,6.097826837097777,63.494609746073635,15.166723095029436,25.90787372950482,11.713744840445809,40.54587252932236,17.93196855388713,27.561620038005206,57.38832452319599,5.554713353410546,23.453448475511383,8.669522641985228,52.30663754292406,4.565298245206226,2.663886366256546,9.44228037372718,6.7978697346594466,5.092033862270132,50.75522282594717,44.93941006347519
12155,71.95444707368337,30.309044987286597,53.70014402558915,57.19118936653309,45.80820826895027,0.0,103.67414736029195,17.055191814943964,20.109665908518412,21.998683869135377,37.3875621329589,50.96228807082395,6.169398797933141,28.21066182652949,50.996669852607795,28.395274495870463,59.33149355982726,33.85876746531937,112.73414774540754,54.656261882583664,162.6960952514947,141.99870785474303,14.921507317514621,75.27614117551697,34.931793759107805,21.869315462899888,38.28414583772678,68.60724328092621,83.83063731160036,37.99895686037366,62.2663161438918,132.5049897817726,56.880526120488135,16.777640162622877,34.03845417161893,92.23548215197079,67.98283395431066,87.64726220054168,109.79107175945204,56.31879114655701,16.24016263703111,30.887232400430563,104.8790165427115,52.74324089412008,40.77732888315606,56.62894479781163,58.575988870759424,39.28358149910899,109.95074952259644,79.55590320691472
17547,32.295515879629114,78.29353972446769,68.30247820966308,45.9679192603949,54.99991110914271,103.67414736029204,0.0,89.52563125146187,80.95357992655488,65.77140841205623,70.8476445595153,54.45257900976473,101.69645378659469,75.24241782589174,45.171225470743046,205.05435750597707,61.90702836519725,67.52798900468039,35.60767673076862,50.338719632560384,21.02430942335874,16.246379829811154,56.41329163181618,23.35460592983122,68.63284622879813,83.66190241199669,70.74315567755755,14.911547165054579,13.412013933577951,33.4255730527167,46.64005789135133,21.041683405123475,25.761565487740537,73.61276983160504,75.94344767774959,15.229133764671829,58.702112842737634,32.555972331277,3.9653446729783157,48.66877840613031,71.75673994287591,42.681906015156045,8.267094687137229,41.69742551415851,55.11012746439921,33.08626950347801,39.591052414578854,56.87643306878665,16.549898453438676,10.028456297512973
5844,53.68069664927004,11.74031928554381,29.01380433696987,37.266085942398455,24.707526099611954,17.055191814943957,89.52563125146193,0.0,6.200962586491526,5.970901093194394,15.533371672115868,28.5390878538674,10.26850794320843,8.566088422359234,31.39542036915639,50.559001734400155,34.92116883354225,12.14605678537745,88.32789561785933,34.237242042525544,129.0235775816178,125.95938239845069,19.27638135770194,59.06135511078078,15.703918537649036,4.668927053312085,16.431550513732088,56.50309349136444,67.43096120734877,27.354023779209243,40.6612091675811,110.3407965246586,42.64789482002785,6.541436407683489,12.198009050736509,77.49983634965663,38.99330843923841,69.56240764560256,94.7432546123724,36.48127217242229,4.665056185525863,17.732029823727697,90.49868339362486,33.335698457135116,20.330574086775552,40.05214447165459,38.5843000594403,17.774107726129454,94.50101622801321,70.52990275137321
5055,45.0588733549769,9.548080026155564,23.563044933716366,29.4358320265945,20.302759323031477,20.109665908518394,80.9535799265548,6.20096258649152,0.0,8.921449358622576,12.597627873637784,24.374595593808863,11.03215170570972,7.207121690366271,27.465118515724583,51.01497516133329,31.505128042634155,12.052638477403427,77.15325707312824,26.408161513820666,118.97938699586336,116.86819389349516,16.94049215266592,46.826525760565964,11.836475956435663,6.567721947357591,13.113045379845643,45.096333229291126,57.87001802940793,25.087240554606943,32.71781276143014,100.12220595881566,34.644730085564326,6.664071046196775,8.7869356858939,68.83340482804344,34.46261453181968,58.79253264387,85.39403650788313,29.18018006565944,5.168286414705965,13.628383581655259,80.21050089920794,28.6985819345353,16.33025418186786,30.453575822780557,32.4075046123946,16.72850940234652,82.79824089638078,65.75369061698719
11919,44.977121876984434,17.456741046310242,30.233449029881477,33.72396535089617,25.57233204052719,21.998683869135377,65.77140841205622,5.970901093194419,8.92144935862258,0.0,18.818184740449194,28.537008384112227,15.513533471919631,10.11830089021016,30.053627026093338,66.82374565869063,33.7697016476157,15.14712734955867,72.7392101805756,32.35722076853968,101.68814750906758,92.31970409662796,15.143951453730015,47.155469184345165,18.360989833319294,7.9473455677153,17.541697770787362,40.84258026828803,51.13358416886303,22.397701123441678,38.45508144156013,87.49802825897561,35.43429272280513,6.763362710899795,15.82997426769108,56.431834317583345,34.790196855446524,57.623184031015676,68.63479855674483,34.243938779182756,5.164955772830867,15.686955882831032,65.15431357830867,30.10459796429901,20.196585144789708,33.91140902445505,33.75407440956686,18.148980455884068,72.4350640630509,54.141984943820646
10963,31.909679894043343,8.845956743503113,10.95328391856554,17.516580089016728,6.975434443058673,37.38756213295889,70.84764455951525,15.533371672115859,12.597627873637789,18.81818474044919,0.0,9.7357613218364,29.898378758191807,8.611747358287923,13.582784745768965,76.9509836387861,16.003395573402006,2.7062628810756317,60.85417169779237,16.16887537250038,100.44226735425245,102.48019220826579,26.362444520342244,35.67697755779514,2.4282337595960435,10.407346244486959,6.021557136739078,38.360657026539286,46.535280628697365,19.811404829974375,18.462333598003145,86.29321203481395,25.586888709334026,16.867978109153057,5.4526032996702565,57.43573945398254,20.820354084504512,46.25137380187978,73.9776053765849,16.625639057892474,16.770933499466082,8.407735402044628,69.65396154728298,15.279148465918068,5.16976049850391,20.551304372037112,18.563446396907995,4.163431495271857,71.81576900792962,58.46297499188267
