,20032,5350,18299,4279,18,12155,17547,5844,5055,11919,10963,16989,9885,1076,6822,11596,1191,2889,1525,14361,20628,20976,10617,14286,13112,17014,15122,4436,16535,2147,4569,9926,15991,16493,4103,2887,8248,5713,17997,31,3868,194,9469,9687,20196,14061,5220,13337,1613,10940
20032,0.0,48.82187163728862,20.10757001923665,7.097556676909432,17.81625987527398,75.34799861523686,35.35479012358168,57.38597948112401,49.299326407077935,47.77619463107012,34.89768531750402,13.824590309063485,74.98348514827781,39.414634641191974,13.786752487687227,150.55874329896793,14.039920374135287,37.26584386866185,13.422695963818835,11.70618394760091,43.31283526229528,62.14090713800349,40.88976609109691,6.2119904071392,28.983084352854473,51.12825039388672,27.811377164237772,16.126556709888234,13.10324040530868,19.356975666293078,10.01596811007106,31.40997498281228,11.68999853735153,52.531176774663905,39.57738197768395,19.096116152081574,24.136138394037093,6.592115201327947,35.58472606031178,9.295062923937644,49.965947389813266,21.74629735066828,30.343344621544414,8.26169375687059,19.06557674110599,6.297706815036576,6.371055653939027,25.49375927098965,21.432080887610535,31.134380000869747
5350,48.82187163728864,0.0,24.818922145393394,33.36956215964089,19.958795313561026,31.79787689376824,87.8125895538774,12.67422909206385,10.981849969988462,19.496936703831558,10.423802418966872,23.678904200069056,25.175035548552465,11.993693922559977,26.126193861243756,71.17708578185056,33.466950601603756,7.96062781656098,82.89221431340812,28.25141656482899,124.972400462659,135.31933088583813,25.367113374594805,53.68831608907877,12.162756118990913,9.459252606748294,14.888139719745933,53.74796651031607,65.09768363677819,24.425995029311924,34.24909481186887,107.3771225524448,35.135826782310495,11.247302849596053,8.156093165157653,83.04283158868354,34.472892576074585,65.090327219034,93.62403031176626,30.412684164880556,11.750484391443191,13.721193775689477,93.07198538435716,29.923059411435773,17.016111382945052,32.65732230488832,34.51184249005641,15.04892158108455,92.83508638861476,64.0660049032888
18299,20.107570019236622,24.81892214539343,0.0,9.799755806883764,7.164341301245443,58.075533434025225,73.2954336441907,32.458269559244364,27.660294887109238,33.902723820427376,12.637393605294351,5.209323364440454,52.637767454161754,19.80712033693592,12.907719195674263,104.1874454902189,4.379363776737136,16.634930638229008,40.09501878918794,4.729809776084743,82.35888376314496,107.30100027119417,37.50364675944404,30.478569218510167,8.279693896483256,27.102077756880067,10.544485502867635,42.006913153042696,40.95007306720222,28.056889403582353,11.70297960409172,67.59444342142984,29.994807644445206,36.45223108054474,15.729590794147542,51.63617333016968,12.208377850464476,29.60487786759673,73.08382659613738,9.223786825308643,32.92379392709038,19.655834010489627,65.01394012767803,11.151456900285739,6.956992805753498,16.357946738882596,10.787723328788825,10.143731783370107,56.705587486597906,64.04647948078122
4279,7.097556676909415,33.369562159640886,9.799755806883784,0.0,7.942538292069664,61.50956632846317,49.13735683716878,41.652492132454704,33.95510338063625,37.145196691332885,20.661022934904953,5.276160853920984,58.95524146499667,27.247640100800933,6.215260571471506,123.70236753179661,7.640546734867894,24.189429806993985,24.52767196474322,5.144339368500963,62.12444549412988,78.94958918106593,32.5338563226199,12.015260091578867,15.43415264069725,36.540588296215525,16.9330755594421,21.837352599895446,21.932071944659846,15.331815311075118,2.8911748430935145,47.63109773618649,13.853314944418734,39.97159110400639,24.791028577012,31.96846368862588,20.359237432814833,15.312786880421783,49.1312815215771,1.6826153035523896,37.61177251778103,15.122210942172934,42.99371205061767,3.3717291391002577,9.805016483753011,4.2720816729017805,1.7979614659842607,15.523033834225489,34.974163017328976,40.32475030351377
18,17.816259875273953,19.958795313561016,7.164341301245441,7.942538292069669,0.0,48.83303242670471,60.54899882355144,27.196542996409423,23.174979139643202,28.168020875513047,8.176012075274294,1.9579500560665037,45.4916182425346,16.602852267622016,4.489204004132227,102.92114174219743,6.811706617119439,11.16384888080884,42.15682104795951,6.401245891631852,82.12211625601837,92.62858200600452,28.364058279464853,23.581730328900786,6.296203400643566,22.88892206783184,9.44554977571034,30.210528962726055,34.3108547355814,15.334196262487445,6.902235628057204,66.98817667091238,18.20025766352339,27.96314099032427,13.906330303281695,46.54863788265099,19.695853836269826,30.253594607196078,60.635494779754005,6.114423292408863,26.812958597409054,9.637047829735033,56.938496791109294,5.648144955523607,3.181399019488513,10.465707992009959,7.757950335135804,5.862193071387382,54.358419760231314,48.629686101469474
12155,75.34799861523685,31.797876893768237,58.075533434025175,61.50956632846317,48.833032426704705,0.0,110.42885174502896,18.36560596321124,20.924413015675803,22.763725139885416,39.35264596583708,53.46434346241631,6.177629068498431,29.751081229296943,53.22094335203138,29.541109570052797,63.049600500658244,34.64523961460603,118.48862796637954,56.825287198571154,171.15527801144304,152.4881821846129,15.552981152304273,80.65366659972605,37.75673627496406,22.702357955575952,40.702174400772506,74.15840201094943,90.52101270656195,40.60057105725664,65.53127075005655,138.667689502114,60.70507923651656,17.93637876874342,35.7668723229873,100.42901805376431,72.35595379595873,92.3289596491928,114.31171078939188,59.014687178297144,16.9445076671508,32.45079948703677,111.30843817435611,56.06530363174979,43.453465474563934,59.14781172551541,61.885461406413086,42.27642971048087,115.47701915764343,83.56281053211761
17547,35.35479012358168,87.81258955387739,73.2954336441907,49.13735683716878,60.54899882355144,110.42885174502898,0.0,95.58346747463712,88.27629057476658,69.87017796832315,76.61087007827022,59.75375728687028,109.9592453748941,80.7193157690251,50.5542669176874,215.53562651324086,66.22807940609162,74.93474062489845,38.34368626482492,55.927864659822795,21.446187064434394,19.971423019110148,60.94985409248996,25.25820545070353,73.24995083115311,90.51345884352827,76.02020830620452,15.76284777068429,14.387466688706812,35.8390475330136,51.88816523117813,23.46857415536944,27.825256076293485,78.07153892394007,82.97448432826393,15.730018014167749,62.766691364965716,35.64290754667314,3.5636791302064803,53.424025680745885,78.10298570194324,46.78069984466085,8.942424175704764,45.361452207862826,59.946494892631016,37.00379485872182,44.161241209865906,61.28880451315703,18.60806899521317,11.692168574031172
5844,57.385979481124046,12.674229092063864,32.45826955924437,41.652492132454725,27.19654299640942,18.365605963211276,95.58346747463712,0.0,6.4885679850183555,5.98078305340827,16.46695403299305,30.480027457942914,12.174944101778166,9.11082751043764,33.479544575833586,53.34236845839277,38.21055491439518,11.979612285424462,93.65647045861915,36.15568474019583,135.21130291006972,135.95801809682078,20.56634528125982,64.75621983941335,17.599561945845064,4.766863327845692,17.787436992928033,61.60951679417586,73.15328058656469,30.29578464344255,43.956810464416044,115.09553524184345,46.80627201108328,7.112271601382553,12.846569494085127,84.93651161769117,41.59865161830234,73.95784840075535,98.73244667019296,39.22520995826829,4.803204382749511,18.913883053518216,96.33552056568986,36.87105590144576,22.34613870724938,42.68326670541978,41.67204395993588,19.901287222515002,99.47006816408286,74.1962404530637
5055,49.29932640707789,10.981849969988469,27.660294887109227,33.95510338063624,23.1749791396432,20.924413015675796,88.27629057476659,6.488567985018357,0.0,9.385555372090504,14.1231660765867,26.977601198432772,12.346746271720855,8.3174579532012,30.04553457416207,52.374114833058144,35.56752148012639,12.721583991046968,83.60724868768446,28.84018236335413,126.91237777456759,129.25024150080932,18.348451427206992,52.808438922136986,14.158370173329821,7.060802514560933,15.0900827884542,50.97706468986291,64.88418579052095,28.011095791228904,36.40902378324977,106.39281186242496,39.156514219372404,7.335505468421942,9.935610217437338,78.30262756633101,38.20994060786459,64.16399050929769,90.58076579802774,32.243561402106046,5.628063101060687,14.926503611570348,87.60541072383184,32.63554305200724,18.865549947067038,33.40904974288052,36.272830543294766,19.566265705789224,89.08267075487215,70.37446339129733
